filename,label,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,zcr_mean,zcr_var,chroma_mean,chroma_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
pop.00028_part5.wav,7,2856.5021698238697,625234.3530946553,2978.7008201170775,145544.39957941044,0.12428792317708333,0.0039382020908373385,0.32388636,0.08026279,-3.5800238,2482.5093,80.58834,378.29883,6.6527395,206.93391,8.797939,195.41354,10.331211,73.18735,6.0646157,71.49721,1.3908125,40.643364,3.5419142,47.0082,6.55222,56.93378,3.5204237,46.875885,-0.36234897,43.853325,1.23302,50.531185,-1.129894,36.143883,-3.4852886,39.707493,-3.8278277,33.005047,-3.5588543,32.69007,-2.5303802,58.571724,1.9419764,84.46544,0.158278,50.595245,-4.667583,68.21478
pop.00071_part5.wav,7,3869.394569661753,1345679.0354580085,3186.6175030764953,150241.95859615726,0.19202564380787038,0.015038696070430376,0.4453498,0.09631214,-65.34904,3205.0312,35.950787,953.6874,10.785409,690.88135,14.878078,233.79568,15.014128,159.53708,9.593042,204.14903,5.9678435,131.01648,4.0834723,173.8571,3.7379522,82.177475,5.9043126,55.32618,-2.5831006,87.51937,3.6263952,98.449524,5.539692,118.01136,2.2581995,164.06052,0.7354756,141.98851,-1.3440471,163.31058,3.9757538,137.47618,1.9414697,125.25201,4.819301,95.62936,1.0989738,125.08641
pop.00005_part0.wav,7,1924.4447655789425,1556572.8839876787,2433.299519127197,267322.1775329803,0.06347882306134259,0.0054568328188198244,0.27548337,0.09610127,-332.0363,4390.5317,92.60433,1573.6294,35.554516,450.25705,33.702335,229.6865,8.201307,80.17484,3.009886,213.1582,-6.1283364,118.50254,-4.094669,106.62505,-2.7024522,103.292984,-10.249961,165.66731,-17.267418,72.42352,-15.419494,67.654884,-12.297155,51.7832,-11.166019,65.36209,-15.444122,32.26633,-8.880601,35.900394,-10.116119,39.834465,-12.182866,45.279205,-5.0881066,48.35232,-0.18148659,51.707153
pop.00038_part0.wav,7,3255.0923247054657,828568.4487239659,3034.9209735812306,110131.93199621596,0.14320656105324073,0.008103375306508832,0.405308,0.09446778,-27.52251,5304.317,57.842503,741.9809,3.7186358,509.12244,13.592848,228.73155,7.770148,176.68875,5.6669774,92.35135,1.5616845,87.184135,-0.2259034,111.8895,3.8521225,84.1174,1.048205,55.44732,-0.08942185,51.0073,2.8098338,86.76241,2.595743,75.53598,0.021774504,66.59667,-3.684627,36.604553,-3.1306894,44.03018,-5.748352,53.74775,-5.137591,40.20731,-0.55427057,88.96513,1.8090532,109.28494
pop.00042_part5.wav,7,2715.0745554302616,549740.170631203,2844.946036301935,210175.89520936465,0.12390362774884259,0.0015264594945315635,0.3384284,0.08539363,-17.05402,1504.331,79.85965,513.32263,4.1254845,466.6733,25.015198,187.08377,20.60301,74.23902,4.3048673,160.44289,12.289452,76.28227,4.352822,54.131737,4.6002655,43.283035,6.9422574,59.449764,0.9580208,53.58342,6.12543,57.419952,-0.4806989,40.933395,-1.7723739,54.189114,1.2375747,73.561,-3.5148768,53.713886,-1.773745,84.09152,0.79555905,127.26264,1.004867,115.70973,0.4544153,60.656403
pop.00014_part1.wav,7,1804.065528004446,444093.14461558365,2241.9733923270956,204635.03389082788,0.06810845269097222,0.0014190496761857729,0.38985214,0.08360725,-170.46365,1858.7991,113.99624,568.84216,-0.4815199,431.47916,30.757235,182.0833,15.432283,180.16522,14.699103,72.83306,-3.0906801,123.78984,5.753028,83.75921,3.16225,70.28195,3.613132,30.973095,-6.8979187,44.10296,7.0336123,40.79844,4.076249,50.778656,3.3497858,27.313284,0.16344309,27.846611,-0.3146659,35.420223,-2.1278484,33.80325,-0.023669684,30.26494,-1.458293,36.79411,-2.1929107,25.748217
pop.00086_part2.wav,7,3630.18650264221,526549.6497346401,3139.5075468181694,62434.7903698996,0.1947021484375,0.006055797139803569,0.37052333,0.07786926,-43.0721,1416.9369,54.057396,304.13715,11.055935,234.62578,10.332641,190.53212,-5.01881,97.48843,2.992048,135.75897,3.8628955,79.7292,-1.2680814,80.718895,4.2234626,79.64093,2.1494882,54.435307,-4.52084,50.84341,3.5289736,68.1954,-2.0303051,44.89322,0.6240941,45.549698,-2.3282201,43.511806,1.9773338,64.47811,0.52570826,84.14132,1.5383425,82.950935,1.2003301,63.423187,0.4911724,58.19667
pop.00099_part5.wav,7,2854.366596337827,1269968.1308236166,3293.699750242685,188860.85570409466,0.08570240162037036,0.004008169445644845,0.33157098,0.09570479,-140.39456,3405.4607,80.29022,732.86444,43.986664,626.51605,7.4239507,255.11702,20.625017,150.90417,8.777644,251.07408,14.941882,144.82883,0.01976762,152.12032,8.961374,145.39146,11.224628,64.84014,-5.1562815,90.913956,5.091366,100.55586,-1.0425317,70.44257,-0.88274986,42.912907,-4.2543817,80.722565,-4.742806,44.14712,-0.53125167,80.52768,1.9333677,163.93945,6.2597027,237.72992,8.683399,162.34523
pop.00083_part2.wav,7,2439.0478196134127,345245.26013339433,3049.074218196364,114196.43037934841,0.07011583116319445,0.0006315155805628976,0.31537798,0.08163252,-103.63476,2006.1094,86.56543,299.23724,40.204586,140.93936,32.11512,209.22304,12.974531,107.76303,0.83556974,89.037254,2.7503872,68.84284,-4.7632556,55.634296,6.9557605,52.6346,5.008579,53.302998,-2.2623048,55.732838,4.63028,80.24227,2.3916388,83.284966,3.459326,43.389423,3.064415,40.94956,1.5023179,54.269466,1.267719,70.02554,-2.9372807,54.680367,-4.6452494,64.34362,0.9389777,82.31552
pop.00053_part3.wav,7,2406.0998468210837,716226.106828157,2564.580820976017,270866.6681735742,0.09135380497685185,0.0038662797302539123,0.21511978,0.09914575,-181.84167,4396.9834,53.655804,1633.2529,-35.651764,1717.172,-27.156776,756.7192,-23.145308,585.8449,-32.56873,224.474,5.8857064,134.33034,-23.79579,152.13324,-17.344084,218.01317,-8.013336,199.82463,-26.914116,172.8337,-11.884565,101.52139,-13.397148,199.9649,-5.0467944,903.7523,-2.805512,633.0675,-8.383808,507.1018,-7.5222125,325.77603,-9.960817,257.38928,-2.415559,452.15198,5.7359133,341.79608
pop.00047_part3.wav,7,3169.5333732835543,983339.693080125,3135.1479824516787,130121.2264919168,0.1406272605613426,0.006334467061548731,0.47186744,0.078204885,-30.07053,3165.028,70.29184,816.364,4.7849965,334.28906,2.2592356,338.7715,12.754292,152.90237,15.421615,180.47452,10.147994,136.1294,0.5056713,98.19217,9.51237,102.44696,4.6976438,62.386623,6.0891113,62.170067,-0.3883093,48.162228,-0.7756369,47.18267,-2.5346618,52.28329,2.208471,60.662945,1.1894004,54.62174,-5.076675,59.68188,3.8730886,59.848984,9.841198,105.0858,8.889181,71.71299
pop.00015_part0.wav,7,3202.458659502337,1102596.9431194577,3148.5488414518477,121363.33652649485,0.1364678276909722,0.009634243071447182,0.37141585,0.08804926,-71.69472,3980.816,63.659786,853.3242,17.595024,338.87137,17.798603,264.0378,9.03368,107.11075,3.1167243,235.13698,7.401192,251.5581,-0.5896745,92.11634,7.2855372,89.990875,3.1091857,91.95856,3.3573084,64.68075,4.493478,50.572197,6.50949,72.834625,5.6349754,55.52246,3.0932174,31.606564,-4.7867923,31.889847,-2.2802227,29.68844,-5.8560023,35.30034,-3.5686452,48.978745,-3.429559,36.059643
pop.00035_part0.wav,7,3279.0524979502993,679201.1076024226,3083.4458683652565,93525.20742569037,0.15888355396412038,0.005157867571740158,0.44338042,0.09619571,-12.71901,3494.963,61.265354,571.73096,-3.9042368,378.88315,2.6199493,395.78934,6.9550457,113.77552,1.7779739,126.3664,5.7370906,94.72247,4.0019383,90.53955,6.0666833,95.865364,3.6257498,73.80678,1.1141504,63.716526,1.9110904,59.34771,5.5687075,51.70765,3.764754,48.365925,0.86174,46.28553,-0.48771426,77.9426,-1.9559003,60.750553,-2.8352118,48.693367,-2.7853663,54.513332,0.18321143,41.501717
pop.00079_part4.wav,7,1993.5164348513413,469398.0609820721,2440.343981797234,261963.19740716,0.07251654730902778,0.0014368405588615087,0.3382562,0.09170477,-251.85782,6303.366,103.093445,765.69965,2.2047527,213.20868,31.169533,117.822914,13.069738,89.36146,-0.9511918,298.6909,5.857624,90.51894,-0.78130114,84.65079,-3.4849446,39.396973,3.7575564,60.437664,-5.145286,40.763004,-2.3226864,50.083748,-3.2437122,28.350876,-8.037986,34.98805,-6.156607,45.31201,-9.816571,29.040663,-10.281471,54.17447,-5.096293,39.62432,-3.5268724,36.798565,-3.1911495,52.94822
pop.00066_part5.wav,7,3148.9955293823173,627005.3615109569,3327.3666118879833,104457.63131599898,0.12145317925347222,0.0022513181615022968,0.41345865,0.07917016,-10.156817,1962.837,74.778175,465.60895,30.370918,297.54108,14.266921,101.538246,19.558874,61.470493,5.4148965,126.51192,7.4337,62.193123,-0.1770507,78.01337,1.9995826,103.1854,13.297083,87.17551,-0.32962558,68.92302,0.92264074,27.091024,1.7624893,41.120026,1.5909133,73.51794,2.3269842,33.451008,-6.589365,73.63589,-4.8365965,60.171337,-0.79435736,47.598587,3.194604,51.70016,2.401207,56.2009
pop.00043_part5.wav,7,3183.8640401592215,852744.5215929806,2917.352303298979,221970.3250418375,0.14139359085648148,0.004453123515198424,0.41461232,0.08768467,-25.098232,2146.1775,59.145,704.1402,7.970651,472.9563,24.81445,236.03328,5.5235443,445.52054,11.894016,143.71356,9.769255,71.91918,9.229988,86.97995,-5.01858,105.40908,5.802639,55.08392,2.282849,56.644882,1.9843147,49.842808,2.1153727,45.07875,0.02367009,36.317616,-0.91657054,52.31548,-0.55206615,45.071323,1.6838531,43.18034,2.828871,43.743114,3.6268535,53.994785,2.4508045,42.154884
pop.00017_part3.wav,7,2890.421955980602,362674.3007341016,2772.2906263457903,114859.28853514015,0.1309497974537037,0.0029952466406122317,0.39327836,0.08383991,-41.92947,586.2928,72.21889,397.32224,5.679437,372.20016,27.330173,93.00978,-2.3285933,86.512146,5.7525535,115.26774,-5.1239443,105.34535,3.540274,80.37628,-1.2130206,27.721973,5.5393596,32.19493,-9.644325,49.55183,-3.0043604,43.07009,1.9292516,50.864727,-0.013776426,35.87205,-2.9871504,50.30242,-4.3753653,19.75245,2.799602,25.61376,2.5674517,31.30923,5.4440126,33.537304,6.748724,22.67902
pop.00044_part2.wav,7,3225.624868498995,740235.5559263915,3113.3072640607243,124101.27735826488,0.1309543185763889,0.004020213896845594,0.4263722,0.09458043,-60.435013,3758.0933,53.706566,528.489,3.3597972,622.99927,21.159204,226.30966,14.194348,172.11957,9.728788,165.10373,20.423477,175.87344,2.023772,88.973015,7.9655814,72.14296,8.867125,90.98668,4.1774087,36.08403,0.60095096,57.824337,1.4839866,77.8122,-4.8138995,60.31804,1.5684018,37.929768,0.8354389,116.565605,1.6337466,122.57323,0.780872,134.43756,0.1487936,105.635544,1.4210724,99.682755
pop.00014_part2.wav,7,2023.4721180657796,219964.62745095653,2350.1097915502282,113345.25160927416,0.08397307219328703,0.0009801530001994187,0.4022121,0.08590306,-153.15271,1969.096,102.21575,347.6682,-6.377001,427.16574,29.934982,182.9198,11.475333,166.09816,15.556428,89.335106,-3.562995,147.54398,10.423881,60.220524,1.3841146,92.418816,-1.0749822,69.07065,-6.952895,61.84314,9.170984,62.88463,3.8555527,63.33797,1.87142,79.43165,-0.97087395,57.187637,-0.0979521,32.80479,-1.7154099,27.969204,-1.0025886,25.850843,-1.7912513,36.59342,-1.6517365,40.437428
pop.00047_part1.wav,7,3106.0698828169993,500482.67041891447,3224.9384437867116,103948.23983419371,0.1222828052662037,0.002629813322968607,0.40580764,0.09589685,-37.02356,3178.3396,70.03491,430.8978,8.406265,355.5852,7.4788823,247.13376,9.68709,156.70619,6.3430142,211.05475,8.7253475,71.487206,-0.8825117,96.21525,11.592663,87.62954,1.8746461,77.53112,1.4023355,47.923103,-1.9502846,65.57273,6.024823,88.688896,6.7856503,93.342445,2.308798,137.82976,2.541951,182.05516,-0.4314539,114.2519,1.7934854,102.36019,2.3565493,111.06559,2.58201,66.55574
pop.00015_part2.wav,7,3288.9421321587256,1075989.3942187447,3237.963881629753,97142.87562929573,0.1407176830150463,0.008174237517949158,0.40306902,0.09015337,-62.22708,4633.3584,66.756966,768.98645,23.555222,411.54083,12.523948,278.1582,5.9770193,141.0978,4.5520816,160.09161,8.148176,132.68272,2.2156863,81.06546,7.240915,82.483635,3.1719,72.922516,2.8676753,53.05372,1.7322577,42.036514,5.0526104,32.4633,3.3826137,35.272404,3.0382736,29.289406,-2.915277,31.152922,-2.0819306,29.756044,-4.736642,35.898045,-2.9006038,32.554947,-3.7428288,56.33553
pop.00068_part3.wav,7,3205.534355479813,1302251.1807991343,2847.27998047063,174887.5819012184,0.15144178602430555,0.012468296022694787,0.4000917,0.09719025,-21.65668,3190.6853,50.915718,1932.7029,-4.792724,632.9926,17.626114,320.77063,0.69899166,439.08112,-0.49422607,392.72293,5.6732116,205.03313,-1.9459773,153.98401,-1.6790729,127.70542,1.1658429,112.267,-7.0417886,89.7185,-4.3182244,66.226265,-2.8459487,69.34077,-0.69305986,82.801506,-1.8077936,138.7545,-4.4093466,161.98337,2.3358812,93.047325,-2.222297,78.35248,4.9050555,196.93672,4.107756,150.51828
pop.00073_part2.wav,7,3689.866995428115,1432252.6642928752,3221.2172046384803,129732.34297061831,0.16963930483217593,0.013507795181580205,0.4504863,0.09202426,-28.63163,2810.5142,50.982197,852.7104,17.437483,509.363,11.223803,221.03545,11.053304,123.0544,6.742285,144.05438,14.063582,143.22044,4.9303555,98.29142,3.8197305,74.777695,7.5701203,98.85048,-4.4837704,73.94482,4.194326,54.418575,-2.9722788,65.00567,-3.1713212,65.07974,-1.0155268,69.1255,-5.5055256,63.730007,0.25972888,53.170086,-1.1625544,41.608696,4.0520954,76.00067,1.0702114,64.90513
pop.00077_part3.wav,7,3835.8516965524427,1219516.6926687649,3343.3129580052123,87540.16480218054,0.19873498987268517,0.014402497677319007,0.40391502,0.09672699,-25.278746,4103.9976,48.10861,753.3844,17.225355,452.24304,8.900902,176.14836,13.537542,109.09989,9.605391,92.80328,19.003662,129.03883,3.7288742,96.6369,5.2954035,55.29785,4.8982706,94.33834,-2.6471224,74.029655,3.990218,83.668884,3.2480729,56.352783,-0.46070522,134.87904,0.39950407,99.46154,3.7999728,71.459145,5.1050353,111.90853,5.8328624,140.63632,4.6004086,150.51111,1.4022125,134.6596
pop.00049_part1.wav,7,2098.9614971197134,1065123.400355762,2640.433622408378,512623.78417363565,0.06571677879050926,0.001439876389397188,0.25628534,0.08853054,-211.9179,7028.5415,108.1619,1326.1528,25.145027,1023.96277,4.6024833,457.3976,3.7324855,226.8185,-11.205259,403.1926,1.1144284,225.81662,-8.368504,113.91483,-5.7393427,80.7785,-1.5581377,106.771515,-16.757118,100.24703,-11.904365,94.96158,-6.039979,55.10376,-10.855202,41.529713,-8.180137,28.777136,-12.580377,43.320477,-6.1913676,35.982098,-7.7273774,76.500206,-8.079748,45.933662,2.4838064,75.57509
pop.00018_part4.wav,7,3481.323683355207,734558.2307601069,3478.0675000482984,64309.620222736834,0.1302829318576389,0.0038989318281780062,0.4159256,0.082644284,-50.986847,1711.3821,65.3809,438.29977,34.917683,413.95212,4.8300023,207.10849,13.602827,79.40068,11.822355,99.9129,12.612827,110.53615,1.9011978,71.87255,6.45506,72.975044,12.345676,76.12518,-1.3745086,49.036648,-0.92889374,45.14971,0.84730005,34.202927,-0.9868424,55.214794,-1.7721223,44.37283,-1.9259771,39.63594,-0.03874037,53.304615,1.9084758,80.077545,6.2110353,88.58365,3.8888605,74.66317
pop.00071_part2.wav,7,4054.3889390186523,711507.5339148288,3350.3767713112175,69947.39868728,0.20686848958333334,0.009804889007850929,0.43913552,0.08428474,-59.3257,2519.0254,35.65884,659.8956,14.420295,467.48618,16.742582,209.74886,15.778096,162.11943,3.2477021,234.20998,5.42487,144.33871,0.21842794,137.17926,-4.6946387,109.70664,0.042430878,114.51586,-4.9113293,100.93091,0.76695645,83.88417,-2.3521097,88.696144,-2.5767705,68.00349,-3.4203675,62.205963,-4.6073275,61.709133,-0.32189128,79.89028,-0.11549999,48.040195,2.2090633,65.04088,1.5062128,48.117214
pop.00013_part0.wav,7,2244.046067282314,816317.4523904793,2950.9823926752924,176186.548414282,0.05331759982638889,0.0012385026540285273,0.370128,0.0951945,-160.46329,5479.835,79.945465,866.0116,43.309814,679.968,29.006285,359.09753,28.152489,49.767082,13.89705,112.71605,10.975457,98.493256,9.177788,88.365425,0.40366292,160.30305,21.531015,174.28447,2.5489206,184.74768,1.404386,59.562553,3.9479167,114.24979,2.8790238,85.3941,5.948858,49.842583,-3.8195188,67.84805,-5.727616,46.458324,0.864657,38.459003,-0.35702318,72.58056,-1.2371697,35.06833
pop.00074_part3.wav,7,3701.804758320968,1622374.174533365,3459.352720162494,144161.29565402996,0.1469749168113426,0.013092099511369922,0.305947,0.091867745,-102.43808,4508.904,51.350357,1251.3241,31.436966,559.84717,16.83025,308.4927,15.688328,189.92941,-13.5469675,311.91092,1.1782937,294.58957,-10.202784,195.45468,1.6648941,123.03605,2.6387858,158.94102,-4.656681,184.92633,-0.46966743,126.01114,-5.922399,105.384,-6.6617928,137.41423,-0.8545565,69.12863,1.1387624,70.86334,1.8462057,159.99005,3.691966,110.11716,6.2766104,75.61974,7.8101583,90.053024
pop.00084_part5.wav,7,3002.2385089221407,2712559.589954284,2874.36364353674,618222.8633935497,0.12424497251157407,0.01493049720596057,0.39163747,0.10650537,-130.21556,5812.588,72.56496,2226.3535,5.104016,912.7423,17.600315,216.40144,14.5808325,265.96432,-8.64349,132.6218,2.7398179,149.71783,-6.6629796,121.38971,-4.0639234,104.73365,-3.573034,98.095505,-2.2506158,116.08194,-2.0829554,127.300186,-0.7566047,109.82247,0.13899595,72.43682,-0.9853729,75.04673,-4.0470223,64.52624,-2.2687626,57.359367,-2.1182935,76.38612,-3.7984476,57.248672,-1.7316623,67.39285
pop.00009_part4.wav,7,3193.432394142738,322824.88986389444,2928.1724717823195,84424.01806366489,0.1692843967013889,0.002261128506542724,0.43636888,0.08290388,-6.111378,1020.6027,62.955685,191.98004,4.628661,242.50516,27.90791,207.53241,0.28110272,87.37505,-5.199835,89.744835,-0.92741895,43.4136,3.0530229,65.02692,6.191442,49.27212,-0.6050451,54.09065,-10.559962,54.37414,-1.8396871,49.433666,1.5738477,45.492138,-2.2135909,27.295055,-0.85360634,37.36995,-0.4407606,33.984653,-0.7782344,71.62647,1.9452112,57.8137,0.42718354,58.737255,-1.9573622,66.76083
pop.00053_part5.wav,7,2792.9208760573797,1149913.252904283,3065.3826816359065,188319.66211609845,0.09688539858217593,0.01372782020881997,0.27272117,0.09929737,-124.00933,2777.7488,70.94863,1038.4281,8.112587,1626.7732,-1.5008466,590.5856,2.8232608,244.77747,-28.782469,241.58069,7.1396375,216.82907,-10.345208,249.81006,-17.151072,227.62753,-7.836008,107.951,-24.53494,133.93274,-17.027122,79.34928,-23.343555,125.03426,-18.460093,124.66612,-15.503852,69.20084,-22.280945,117.48761,-8.694615,72.73012,-12.507168,71.50929,-5.523196,85.172516,-3.235938,152.52818
pop.00091_part5.wav,7,3643.4121792687197,769252.6493151387,3148.171764415095,116487.42760351037,0.18251320167824073,0.0064160296251417346,0.42272732,0.08823707,9.946382,1675.1803,47.560654,422.8433,0.27591798,539.9194,16.690613,242.22949,10.27049,177.3095,2.264679,216.75414,3.2909627,117.28608,-3.8016775,78.682236,3.273218,65.68566,-0.4696797,65.9608,-0.80022615,62.50157,-2.734204,63.515762,-5.7482324,50.31667,-0.64839184,35.230362,-1.3687826,66.88073,0.65491366,55.00351,7.4235444,81.73506,9.477189,80.416504,7.5201235,65.04628,0.86936736,58.93003
pop.00069_part4.wav,7,2328.1244929984146,427859.7345978834,2570.335179862557,74996.96497008538,0.09166124131944445,0.0029783351921740873,0.46859223,0.082028106,-41.56747,2741.0068,86.65951,594.1069,-0.6916232,331.46652,34.561623,103.48507,13.476052,54.846615,9.308779,68.224724,4.543295,80.999825,5.240023,61.945538,4.69566,54.183258,4.296777,45.64897,-0.905602,31.804949,1.1920875,31.038195,1.959075,28.212828,2.48119,25.17301,1.2961725,25.402914,-0.36582735,16.154343,-3.5410123,23.786999,-1.8691268,27.347307,-0.47648856,16.936333,1.0731214,19.100197
pop.00084_part1.wav,7,3948.3067191452797,2398871.931901764,3369.1668110379333,208687.3864771387,0.18214699074074073,0.019509886926747808,0.42355308,0.09242235,-104.74282,4211.44,36.618477,2004.9976,23.570604,707.0845,12.993298,378.05176,15.046779,417.7311,1.8531255,384.90414,9.52424,234.27927,-7.6915307,223.00282,4.8360605,123.801216,-1.468273,152.93988,-0.18432343,183.04424,-1.3719485,103.62124,4.647488,122.12875,-1.1786736,86.61021,-6.2848454,122.42391,-1.6800914,68.190765,-4.7830176,78.31977,-2.559454,126.00952,3.112855,201.39323,1.3624436,135.1414
pop.00083_part3.wav,7,2553.3826159803666,611167.2734519099,3039.3201103810156,152516.22837483886,0.08204707392939815,0.0018523366066572273,0.3251784,0.08166783,-91.53132,1604.545,85.659195,436.97867,35.634773,237.25871,27.472918,252.8092,8.150505,111.28342,6.1803775,110.31211,8.373752,64.215775,-5.8366003,43.62304,4.471197,57.729023,5.3430257,50.47246,0.31838188,47.43715,4.607529,36.51573,2.726888,63.221672,4.979418,50.861668,5.767635,37.142277,2.787796,38.554646,3.1205974,68.504524,-0.24856935,59.189144,-2.0561574,55.346825,1.3768303,62.720085
pop.00060_part3.wav,7,3404.292290117847,1340729.5620595964,3191.5571878406195,157343.21925141555,0.13744212962962962,0.00836351836823305,0.39770883,0.09366606,-46.30393,4450.3677,55.369743,791.2258,24.160116,591.9343,20.80319,213.09592,7.1684456,184.53986,1.5454723,182.19495,10.534534,209.5183,2.3987868,62.96677,8.311324,100.95206,6.890002,104.280136,-0.7777275,134.56638,2.6229467,97.75557,-0.947541,69.91356,7.023835,111.574455,-3.599615,57.02339,-0.38517183,83.79769,-2.4996383,76.900444,-0.5986006,99.93564,1.5060996,74.14332,3.7174618,126.30101
pop.00092_part3.wav,7,3397.047951405147,394411.2751454995,3082.825755979881,79982.64329052319,0.15503381799768517,0.003472619566080174,0.4762501,0.080957815,1.55427,1440.5688,57.436604,264.28113,7.7077203,290.41537,11.525976,149.256,2.4641423,157.46141,14.037375,81.26452,4.4786115,64.96829,5.313949,71.4887,6.108806,62.33444,7.796978,47.83233,0.80159706,55.824238,7.9882665,44.409813,4.4414225,55.75066,-0.13833816,49.712246,-2.4284458,41.964603,1.1174337,44.885185,0.27334228,44.655582,5.3827176,46.12775,4.515083,63.15078,4.8965297,48.125107
pop.00058_part5.wav,7,2776.8171681778917,856262.1921367255,2552.7443458961857,232756.38347464017,0.1416919849537037,0.004573363499059272,0.34560132,0.09412953,-55.731785,2835.4185,69.43851,1089.4955,-21.569674,603.0854,13.9266405,335.33218,-3.0049694,174.07669,-0.7059499,180.0077,5.7584014,137.53778,-0.9234242,107.71987,-1.4241602,156.06052,0.31225628,69.96268,-5.5316467,80.79847,-3.1422775,79.542755,-2.331115,47.855103,-2.8701143,94.41012,-3.152463,56.195557,-2.8845627,103.72998,3.5516474,170.32855,5.9804225,122.370735,7.0752935,94.18238,8.4820175,180.7174
pop.00012_part5.wav,7,2784.0828718178273,323546.74379459687,2645.479237225491,130292.35467429801,0.14441822193287038,0.0016697605737115786,0.3596229,0.08579555,-8.850388,747.43463,74.098946,311.98172,-14.81737,368.29907,21.851208,83.251366,7.5148144,65.266716,5.9061847,54.680733,4.637702,77.94109,-1.7932799,73.02368,-1.5986382,53.89162,-2.376648,92.33207,-6.238628,46.2184,-2.1175876,62.403076,-3.7666712,66.92372,0.06569648,44.75625,-0.7946279,51.66948,-5.4394526,79.72132,-3.3663335,48.679707,-2.7394648,38.889885,-2.7651532,56.911694,2.6801565,89.801056
pop.00069_part2.wav,7,2301.7230796281187,328646.6160674324,2445.118198508322,74986.4294830032,0.09934262876157407,0.003266779953723745,0.53185034,0.06963413,-29.00217,2181.7834,90.76024,590.2915,-10.783832,194.86795,32.464024,96.91217,6.211574,42.131523,8.467734,52.126102,0.08838597,60.7634,8.592665,56.319294,2.590258,44.19441,0.2514132,30.365416,1.6660211,33.409733,4.3487473,28.503357,1.8744115,18.45157,2.3789961,27.56371,2.0597749,33.546036,0.31843814,23.88018,-1.2557591,20.3812,0.3062609,23.717258,0.88514924,20.923336,0.19744407,20.73798
pop.00083_part4.wav,7,2555.400785825609,741058.559106524,3058.811467856993,169782.65869567802,0.08180293330439815,0.003643598571031345,0.29500613,0.083313,-99.36105,2362.5825,83.191605,557.1387,35.125042,265.41302,25.028608,176.63124,18.199345,87.884636,12.43297,226.5034,13.464569,48.13227,-0.25745073,35.007324,0.6641524,35.068943,1.0180371,53.442047,-5.5491433,60.52635,1.9305246,59.099537,-1.5263505,98.77174,0.14575951,30.019785,6.7079344,48.919636,3.88471,53.05462,4.688326,60.94297,6.4875975,63.24556,2.6857984,101.82665,3.0139253,57.75853
pop.00069_part3.wav,7,2304.9768928290728,350400.9254472289,2553.146926311852,86129.38069051091,0.0887790256076389,0.0021302169763747557,0.45861435,0.07798126,-29.51837,2158.737,87.705536,504.93497,-2.3364866,327.461,34.142273,92.36796,10.438338,63.18159,7.744284,60.12117,1.0049902,76.10786,5.9036355,77.262314,4.714433,49.49499,4.717071,52.99847,3.204131,34.120583,4.304526,28.136135,2.8523138,25.114906,4.0143404,29.367493,4.3859534,30.77424,2.1647456,30.89216,-1.1321738,35.731358,-0.17295061,47.360455,-0.40299734,40.0542,0.63472825,27.024918
pop.00085_part1.wav,7,2500.9879303483985,772102.5892319635,2283.5077652733125,197375.0586315417,0.14306188512731483,0.005073999896625105,0.46329403,0.09768277,-68.319405,4276.9893,72.61964,1536.4482,-33.116623,595.0518,22.039677,350.9072,1.5929105,160.06853,3.3684006,108.32567,-2.227664,95.47325,8.925498,79.150185,7.151167,78.40406,-3.3475678,46.637173,1.4974755,61.768528,3.7205324,48.35184,4.093206,69.11701,5.006468,129.47733,-0.8529643,84.77197,-3.0253325,83.55433,-3.2792478,73.36561,9.73039,103.31558,10.144787,132.82625,-10.278505,78.50181
pop.00042_part4.wav,7,2915.6206945207678,578204.6842138834,2997.167591458401,146636.2965329589,0.12756799768518517,0.003105741387695605,0.38613883,0.08353221,-20.94712,2530.8308,73.19227,532.01245,11.86103,393.47888,24.999891,195.95624,16.825197,107.29847,4.3671856,134.95663,8.07596,54.611916,4.3084598,91.4668,4.5521827,96.203285,7.7609286,66.679504,0.03475521,44.135563,0.8770381,44.80051,-0.45242286,37.141754,-3.784703,55.757317,-2.5007062,41.377228,-1.2946883,44.11226,2.1861246,60.237774,2.8103964,103.81372,-1.5784904,48.824486,1.2927417,54.94436
